house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,floors,basement_sqft,garage_spaces,renovation_year,dist_to_school_km,crime_rate_index,energy_rating,neighborhood,house_type,garage,pool,house_price_usd
H0507,1642,4,2,4,8300,3,650,0,2006,9.79,3.6,A,Historic,Semi-Detached,1,0,245748.99
H0508,3207,2,2,69,2271,2,905,0,0,7.48,9.6,A,Suburbs,Townhouse,1,1,216838.97
H0509,1559,2,2,11,6191,4,1484,3,1992,3.82,2.6,B,Historic,Townhouse,0,0,253765.35
H0510,2049,3,4,10,12282,4,865,4,2007,11.45,8.4,D,Waterfront,Semi-Detached,0,1,450311.18
H0511,562,7,4,54,3227,4,949,2,2004,8.52,5.3,C,Rural,Townhouse,0,1,130384.0
H0512,1667,2,1,1,16906,4,764,3,2021,14.82,1.6,A,Rural,Semi-Detached,1,1,183007.26
H0513,1419,4,5,20,6864,3,1426,0,2007,11.09,3.2,A,Waterfront,Detached,1,1,570091.47
H0514,631,6,2,33,15424,1,239,0,2004,6.09,6.3,A,Suburbs,Detached,0,0,127420.37
H0515,4647,2,4,21,14487,4,1490,0,0,8.67,8.2,B,Rural,Detached,1,1,280800.03
H0516,3660,6,3,0,6018,4,1075,3,2007,2.73,4.4,B,Waterfront,Apartment,0,0,503785.83
H0517,2022,4,2,64,4112,1,374,1,0,13.55,4.7,E,Waterfront,Townhouse,0,0,197092.11
H0518,1053,3,1,48,4585,2,978,3,1986,0.34,3.4,A,Rural,Apartment,1,0,114036.58
H0519,742,1,2,66,737,3,1237,3,2023,13.37,10.0,B,Waterfront,Detached,1,1,260974.25
H0520,3500,5,1,45,11321,2,52,4,0,8.05,9.6,B,Downtown,Apartment,1,1,270643.4
H0521,3418,4,5,60,17372,1,1297,2,2000,10.23,3.1,D,Waterfront,Townhouse,0,1,492682.47
H0522,1066,3,4,60,3791,1,261,3,1999,12.52,10.0,D,Waterfront,Detached,0,0,194503.92
H0523,1776,4,1,61,18216,1,216,3,1981,2.57,9.4,D,Suburbs,Townhouse,0,0,133261.02
H0524,2510,6,4,15,4948,2,1179,4,0,5.28,9.2,D,Historic,Semi-Detached,0,1,317349.4
H0525,3979,7,2,28,8989,1,696,4,1987,8.68,2.1,C,Downtown,Detached,0,0,489001.88
H0526,413,3,1,75,18050,3,1391,1,2018,8.94,2.0,A,Suburbs,Semi-Detached,1,1,163577.22
H0527,4809,7,4,40,5241,2,1231,2,0,10.05,8.2,A,Rural,Townhouse,1,1,240184.3
H0528,1411,3,5,61,7568,3,312,1,1994,10.57,1.5,B,Waterfront,Detached,1,0,368024.3
H0529,4393,6,4,38,5716,4,713,3,2013,10.96,3.5,B,Downtown,Semi-Detached,1,1,496830.78
H0530,1197,2,3,74,2273,4,1425,3,0,2.34,3.0,B,Rural,Semi-Detached,0,0,107389.18
H0531,474,3,5,13,5336,1,728,3,0,0.98,9.8,C,Waterfront,Semi-Detached,0,0,227800.82
H0532,3709,2,1,15,8392,4,1416,0,2021,5.86,6.7,D,Waterfront,Semi-Detached,1,0,430456.83
H0533,3409,1,1,14,3207,4,560,0,1991,5.88,10.0,D,Downtown,Semi-Detached,0,0,221634.15
H0534,3064,1,5,23,13781,1,424,0,0,9.07,2.6,E,Downtown,Semi-Detached,1,0,312067.86
H0535,4063,7,3,15,1782,3,71,0,2012,4.62,9.7,B,Suburbs,Townhouse,0,0,201218.42
H0536,400,2,3,5,17521,3,1070,2,2012,3.31,1.9,A,Rural,Semi-Detached,0,1,162508.03
H0537,2342,1,2,18,10320,3,263,4,2015,3.97,4.4,B,Suburbs,Townhouse,0,1,201651.6
H0538,2482,6,4,18,18060,3,1154,4,2006,12.36,3.8,D,Suburbs,Apartment,1,0,255717.3
H0539,3504,1,5,31,3040,1,674,0,2001,11.72,2.3,B,Rural,Apartment,0,1,133181.2
H0540,2220,4,1,15,6258,3,1434,4,2015,4.21,1.9,A,Historic,Detached,1,0,408814.52
H0541,1798,3,4,23,11810,3,19,4,2022,2.07,4.4,C,Historic,Semi-Detached,1,0,297353.14
H0542,3432,6,2,77,14205,4,1028,2,0,6.53,9.5,B,Waterfront,Townhouse,1,1,514264.18
H0543,2900,6,1,39,13820,2,191,1,1985,11.2,6.0,D,Rural,Apartment,0,0,101665.98
H0544,3873,6,5,17,16217,2,14,3,2002,3.81,7.7,E,Waterfront,Apartment,1,0,430798.02
H0545,746,5,4,21,17654,2,1052,2,2007,7.53,2.5,A,Suburbs,Townhouse,0,1,217186.29
H0546,4816,7,1,37,10303,1,1292,4,1999,13.95,9.6,E,Waterfront,Detached,1,0,608880.48
H0547,690,4,5,62,2384,3,724,0,0,13.37,2.7,C,Rural,Apartment,1,1,101646.95
H0548,2018,1,5,65,5536,2,1344,2,0,6.05,3.7,D,Waterfront,Apartment,1,0,313862.03
H0549,1892,5,3,13,14871,4,11,2,1992,1.84,3.6,B,Waterfront,Townhouse,0,1,398148.49
H0550,658,2,2,61,9209,2,665,3,2004,2.14,9.6,A,Downtown,Semi-Detached,1,1,215515.26
H0551,1433,2,3,64,947,1,889,3,0,7.39,7.8,B,Suburbs,Apartment,1,1,114670.5
H0552,1930,2,3,14,9135,1,1435,4,1992,14.89,6.3,B,Suburbs,Semi-Detached,0,1,215580.79
H0553,2279,1,2,51,1757,1,1262,1,0,0.95,4.7,C,Rural,Townhouse,0,1,107213.98
H0554,2216,3,4,61,2510,1,551,2,0,5.4,4.8,C,Historic,Semi-Detached,0,1,182497.42
H0555,789,2,1,0,2208,3,1242,0,1996,14.24,4.3,C,Rural,Townhouse,1,1,108957.04
H0556,4920,7,2,42,12315,2,1196,3,0,1.77,6.7,E,Rural,Detached,0,1,269977.33
H0557,1385,1,5,24,6821,3,1485,3,1992,8.1,2.4,B,Waterfront,Apartment,0,1,366898.11
H0558,2468,7,5,44,12493,4,858,4,2012,11.91,2.5,C,Waterfront,Apartment,1,0,480832.24
H0559,1456,3,1,72,2492,2,896,4,2004,6.13,3.4,B,Suburbs,Semi-Detached,1,0,184818.58
H0560,472,7,5,58,17009,3,1450,2,1990,3.51,5.8,C,Historic,Detached,1,0,335297.93
H0561,720,6,2,35,4857,1,2,2,2003,5.0,9.5,E,Rural,Apartment,0,0,45605.8
H0562,2815,3,1,80,841,3,32,4,2017,1.78,7.7,D,Rural,Townhouse,1,0,116328.39
H0563,2508,7,5,70,7255,2,1191,3,0,3.63,7.5,C,Waterfront,Townhouse,1,1,532914.41
H0564,4462,2,4,23,6270,1,635,1,2005,10.37,2.7,B,Suburbs,Semi-Detached,0,1,293446.01
H0565,990,4,2,58,13689,4,786,0,0,0.4,8.5,A,Downtown,Townhouse,0,0,209504.47
H0566,2592,2,5,1,807,2,983,4,1990,4.75,5.3,B,Downtown,Detached,0,0,447890.06
H0567,857,5,3,80,18313,3,210,4,2006,2.3,9.2,A,Downtown,Apartment,0,0,183879.09
H0568,3294,6,3,28,13107,2,208,2,2019,5.14,4.2,A,Downtown,Semi-Detached,0,0,400488.31
H0569,755,5,2,22,14545,2,1366,2,1998,5.36,1.9,D,Historic,Detached,0,1,258804.13
H0570,1025,7,1,19,5303,4,137,0,1997,2.34,3.9,B,Rural,Townhouse,1,1,90053.02
H0571,1889,7,4,45,10963,3,283,1,2015,7.56,5.8,E,Waterfront,Semi-Detached,1,1,385145.06
H0572,1084,5,4,67,19435,1,416,0,2010,14.37,9.3,A,Suburbs,Apartment,0,1,115416.4
H0573,3261,3,2,37,15586,2,114,1,0,10.5,2.3,A,Suburbs,Semi-Detached,0,0,206695.45
H0574,843,6,1,74,2917,3,289,0,0,0.38,8.5,D,Waterfront,Townhouse,0,0,107455.44
H0575,1626,7,2,60,5091,3,909,0,0,2.51,8.9,A,Historic,Detached,1,1,287005.11
H0576,1713,1,4,54,15386,4,321,2,2013,5.79,9.6,B,Historic,Detached,1,0,247386.09
H0577,3680,5,1,28,13354,3,1336,3,1990,1.01,4.3,D,Suburbs,Apartment,1,1,266695.64
H0578,1037,3,5,42,1419,1,433,4,0,13.66,2.7,B,Suburbs,Detached,0,0,173852.72
H0579,665,2,3,10,19181,1,644,0,1980,14.71,7.8,D,Historic,Apartment,1,0,102760.87
H0580,3600,6,3,16,3690,1,1202,3,1982,4.49,2.4,D,Rural,Semi-Detached,0,0,203531.53
H0581,1045,6,1,29,7566,2,694,2,2007,0.79,7.4,D,Suburbs,Townhouse,1,1,174221.12
H0582,1014,2,5,80,16802,1,1021,0,1990,14.02,2.5,C,Downtown,Apartment,0,1,226475.6
H0583,3376,3,1,9,6371,4,1331,1,2016,7.43,4.3,C,Waterfront,Detached,1,1,559928.86
H0584,1456,4,3,65,10777,3,1397,0,2021,1.04,8.1,E,Rural,Apartment,1,1,130702.54
H0585,465,2,1,37,12814,4,946,0,2009,9.71,9.1,D,Suburbs,Semi-Detached,0,0,80158.84
H0586,1287,4,4,25,13657,4,435,3,0,6.93,5.9,D,Rural,Apartment,1,1,131208.13
H0587,1592,6,2,40,19118,4,969,1,0,13.05,9.6,D,Downtown,Semi-Detached,0,1,264873.41
H0588,1084,2,1,35,13773,2,1371,2,0,1.0,9.1,D,Downtown,Detached,1,1,304404.12
H0589,3201,7,3,21,7007,2,1426,3,2024,8.64,8.4,E,Rural,Semi-Detached,1,1,214820.75
H0590,1037,6,5,78,5238,4,302,3,1987,11.92,7.1,C,Rural,Detached,0,0,101055.29
H0591,4665,6,1,57,4619,2,860,4,2018,5.79,4.1,B,Waterfront,Apartment,0,0,441342.98
H0592,517,3,3,2,10394,4,840,2,2014,6.5,9.8,C,Rural,Apartment,1,1,97698.02
H0593,1328,2,4,54,12726,3,1350,3,2024,9.38,9.3,A,Suburbs,Townhouse,1,1,252629.34
H0594,1250,1,1,78,13976,1,1367,2,1993,3.5,5.1,D,Downtown,Semi-Detached,0,1,196734.0
H0595,1337,2,4,15,11988,3,458,4,0,13.22,3.4,D,Waterfront,Semi-Detached,1,0,345391.05
H0596,3796,1,1,3,5525,4,495,4,1992,9.32,4.5,A,Rural,Detached,1,0,215411.42
H0597,3915,2,4,22,13709,1,1454,1,2020,8.74,4.5,C,Rural,Townhouse,1,0,210063.56
H0598,3041,2,1,11,1340,1,1171,3,0,11.07,9.9,C,Waterfront,Apartment,0,0,257957.89
H0599,1928,2,2,38,6851,1,563,0,2020,0.54,9.9,A,Historic,Townhouse,1,1,227368.6
H0600,1405,1,2,36,9085,3,425,3,0,11.97,4.7,D,Suburbs,Apartment,0,1,127996.46
H0601,1025,2,4,48,10775,1,365,4,1982,1.93,4.1,C,Waterfront,Townhouse,0,1,274211.37
H0602,4876,1,2,66,8839,2,442,2,0,3.41,3.9,B,Downtown,Townhouse,0,0,316029.5
H0603,1083,6,2,34,9467,3,956,3,2005,13.85,3.3,B,Waterfront,Townhouse,0,1,329662.44
H0604,2702,4,1,74,19753,4,913,3,1997,12.28,6.6,E,Rural,Townhouse,0,1,109861.87
H0605,3537,4,2,72,12064,1,1047,2,1998,9.14,8.9,E,Rural,Apartment,1,0,121442.75
H0606,1873,7,3,54,6592,3,761,1,1987,0.34,7.2,C,Rural,Townhouse,0,0,140402.15
H0607,2151,4,5,41,8123,2,1079,1,0,4.32,6.5,A,Historic,Apartment,1,1,256001.14
H0608,3965,3,3,25,6959,3,862,0,0,2.73,3.9,D,Downtown,Semi-Detached,1,0,364294.57
H0609,2336,5,1,36,1084,2,824,0,2013,0.78,6.8,A,Historic,Apartment,1,1,188170.99
H0610,3800,6,3,35,10893,4,1254,0,2024,14.76,5.4,A,Rural,Semi-Detached,0,1,225805.13
H0611,3463,5,1,3,7840,3,1408,3,0,1.5,7.5,C,Downtown,Apartment,0,0,332600.68
H0612,440,6,1,33,1911,3,674,4,2004,4.19,2.5,B,Downtown,Apartment,1,0,168779.59
H0613,4174,1,2,40,5349,2,1183,3,1997,4.96,7.6,B,Historic,Semi-Detached,1,0,350622.91
H0614,1078,3,5,31,7246,2,26,1,2004,2.98,1.9,B,Downtown,Apartment,1,0,217004.03
H0615,4722,5,3,39,15377,3,789,3,2012,3.2,4.6,A,Suburbs,Apartment,0,0,283272.18
H0616,2916,7,5,13,5326,1,943,1,0,7.25,5.8,C,Waterfront,Apartment,0,0,405596.65
H0617,2575,1,5,10,12113,4,1040,2,0,4.23,1.9,D,Waterfront,Townhouse,0,1,472655.51
H0618,2808,2,4,22,19965,1,1323,1,1994,1.9,9.1,E,Rural,Semi-Detached,1,0,165358.31
H0619,2580,2,1,68,3810,4,207,1,2024,4.17,2.9,B,Rural,Townhouse,1,1,116116.99
H0620,2759,6,1,12,6564,2,645,0,0,5.12,5.1,A,Historic,Semi-Detached,1,0,299340.22
H0621,4287,4,3,2,6316,3,970,4,0,13.12,5.3,A,Rural,Apartment,0,0,189687.44
H0622,2781,7,2,67,16987,3,687,3,2002,14.85,3.3,D,Suburbs,Townhouse,0,0,200824.45
H0623,2476,3,4,1,12054,3,1404,4,1981,2.39,4.7,B,Rural,Detached,1,0,264858.02
H0624,4478,1,2,73,14613,4,1308,0,2020,10.25,9.1,D,Rural,Townhouse,0,0,139236.8
H0625,4716,2,3,44,11352,2,84,4,2001,12.55,2.1,D,Waterfront,Semi-Detached,1,1,473427.72
H0626,3242,3,1,1,16848,2,621,3,0,12.04,1.1,A,Suburbs,Semi-Detached,0,1,268398.81
H0627,2180,3,5,15,2243,3,1352,0,0,2.24,8.9,E,Waterfront,Detached,0,1,441441.21
H0628,1670,1,3,18,6946,1,969,2,0,10.24,4.5,D,Waterfront,Apartment,1,0,227426.97
H0629,1203,3,3,76,10682,2,512,1,1992,4.66,1.8,E,Suburbs,Semi-Detached,1,0,157606.69
H0630,1902,4,4,12,5041,4,725,3,2006,7.03,9.2,A,Historic,Semi-Detached,1,1,316104.64
H0631,3848,1,2,78,10408,1,804,1,1980,7.05,7.9,E,Suburbs,Detached,0,1,203775.09
H0632,848,3,1,42,19975,1,248,4,1983,10.58,5.6,E,Downtown,Detached,1,1,221769.45
H0633,4457,2,2,19,10359,1,137,0,0,13.22,5.7,B,Rural,Apartment,1,0,129515.95
H0634,4543,4,4,7,4491,2,1119,2,2023,6.7,6.9,A,Rural,Semi-Detached,1,0,262688.21
H0635,3941,2,1,23,5142,4,593,2,2017,7.5,7.0,D,Suburbs,Townhouse,0,1,190079.7
H0636,4200,4,4,18,1416,1,1188,2,0,9.83,6.9,D,Rural,Semi-Detached,0,1,211142.58
H0637,749,3,2,59,15519,2,714,4,1984,2.78,2.4,E,Rural,Apartment,0,1,76111.82
H0638,1547,3,3,50,2735,3,265,2,2017,5.35,6.6,D,Waterfront,Semi-Detached,1,0,284106.52
H0639,953,1,1,20,8092,3,474,1,0,13.24,7.6,D,Downtown,Apartment,1,1,113565.92
H0640,927,1,5,32,4251,1,356,2,0,6.85,2.2,E,Downtown,Apartment,1,1,153522.34
H0641,4958,2,2,32,16592,2,888,4,1992,1.47,1.2,A,Waterfront,Detached,0,0,720831.66
H0642,442,3,4,72,18410,2,424,4,2012,5.41,6.6,E,Downtown,Detached,0,1,246010.44
H0643,1529,7,1,56,14508,3,206,0,1983,9.1,4.0,B,Waterfront,Apartment,0,0,220879.67
H0644,2459,4,3,8,5672,4,1266,0,1987,8.83,9.4,C,Rural,Apartment,0,1,121470.99
H0645,645,1,3,53,9048,2,1120,2,2022,13.7,1.6,D,Suburbs,Detached,0,0,158328.52
H0646,689,3,1,53,3140,1,213,0,1994,9.82,4.9,C,Historic,Semi-Detached,0,1,75135.36
H0647,2265,1,1,3,6928,1,792,3,2007,10.58,5.9,A,Historic,Semi-Detached,0,1,201796.05
H0648,3412,3,2,43,14804,1,465,3,2014,8.61,9.9,A,Downtown,Townhouse,0,0,308537.16
H0649,2447,7,1,9,2356,1,643,2,1995,14.97,2.2,D,Suburbs,Semi-Detached,0,1,194813.5
H0650,1029,1,3,69,7245,3,751,4,0,9.87,5.7,C,Waterfront,Detached,0,1,279428.84
H0651,3012,6,5,64,3920,3,160,1,2013,3.61,7.7,B,Downtown,Detached,1,1,446274.64
H0652,1562,1,2,56,15368,3,569,4,1985,1.08,8.7,D,Downtown,Apartment,1,0,212099.84
H0653,4457,1,4,49,15049,2,1351,3,2022,4.72,5.9,C,Downtown,Townhouse,0,1,456657.14
H0654,3154,7,3,75,7595,1,223,4,2023,4.45,9.9,E,Downtown,Detached,1,1,365331.83
H0655,4197,4,5,72,17503,2,270,0,0,10.3,3.5,B,Rural,Townhouse,1,1,201345.59
H0656,3632,1,5,35,12352,3,1164,2,1991,6.77,1.2,A,Rural,Detached,0,0,242488.63
H0657,4221,1,3,61,18738,3,1249,4,1984,6.72,3.3,C,Suburbs,Semi-Detached,0,0,299577.0
H0658,2263,6,2,18,2124,4,1187,2,0,10.82,1.5,C,Suburbs,Apartment,0,0,206601.57
H0659,2508,1,3,69,1965,1,1038,3,0,1.35,2.8,E,Historic,Townhouse,1,0,202419.87
H0660,3807,1,4,36,5188,4,1335,2,1998,9.4,2.4,A,Downtown,Detached,1,1,559115.18
H0661,2782,2,5,3,3981,2,775,4,0,10.95,4.4,A,Historic,Townhouse,1,1,387902.41
H0662,2239,5,5,73,18464,4,649,2,0,8.71,9.2,C,Waterfront,Apartment,0,1,342721.04
H0663,2391,7,3,29,15436,4,741,0,2012,1.33,4.3,D,Rural,Apartment,0,1,137358.79
H0664,3831,2,5,16,18116,3,699,2,0,6.25,5.5,B,Suburbs,Semi-Detached,0,1,314038.81
H0665,4448,6,2,23,15378,3,1135,3,1988,13.07,8.5,A,Downtown,Townhouse,0,1,444759.91
H0666,1484,5,5,49,14339,3,243,2,2001,8.95,6.5,A,Rural,Townhouse,1,0,108001.06
H0667,1004,6,3,57,13898,2,375,4,2012,1.44,9.1,E,Waterfront,Semi-Detached,1,1,322542.41
H0668,4115,4,3,56,6290,3,1010,2,0,7.86,5.7,E,Historic,Detached,0,0,314900.06
H0669,3895,3,3,49,10939,4,1063,2,2019,4.85,4.1,B,Suburbs,Townhouse,0,0,286351.43
H0670,3995,2,2,36,9000,2,196,1,2012,11.37,1.2,A,Historic,Apartment,0,1,239204.76
H0671,4822,5,2,0,16502,4,1499,3,2009,4.57,2.0,A,Downtown,Detached,0,1,665709.68
H0672,2554,1,2,35,4316,3,320,4,2009,9.53,5.6,A,Rural,Apartment,0,0,107360.18
H0673,2978,1,4,12,17581,2,280,4,1994,10.17,3.4,B,Rural,Townhouse,0,0,160131.01
H0674,4469,3,2,25,3406,1,1004,4,1991,0.77,7.2,E,Historic,Townhouse,0,1,307909.57
H0675,3515,6,5,30,11926,3,1368,3,2020,6.0,4.2,D,Waterfront,Townhouse,1,0,598248.27
H0676,2753,4,4,41,8606,3,1352,0,2005,10.63,8.0,D,Waterfront,Apartment,0,1,353742.97
H0677,4407,5,4,30,1449,1,1151,2,0,4.9,4.5,D,Rural,Detached,0,1,229100.7
H0678,847,3,4,28,11635,2,1172,1,2020,1.83,9.7,E,Downtown,Detached,1,1,301761.47
H0679,3100,2,5,69,1152,3,1132,0,2013,3.31,5.8,B,Downtown,Semi-Detached,0,1,352908.85
H0680,2278,3,2,47,11362,1,41,4,0,6.09,5.4,B,Waterfront,Townhouse,0,0,280127.6
H0681,2719,3,1,29,8603,4,268,2,1984,1.29,7.5,D,Downtown,Detached,0,1,334769.81
H0682,4837,5,2,12,19773,4,1049,0,2009,3.2,3.4,E,Waterfront,Townhouse,1,1,587042.59
H0683,4261,4,3,54,3549,3,1439,4,2004,0.45,5.5,D,Suburbs,Semi-Detached,1,1,359643.89
H0684,1287,4,2,73,1315,4,1153,0,2001,2.33,6.7,A,Waterfront,Townhouse,1,1,308200.78
H0685,1181,5,2,26,16550,4,1262,3,2016,11.46,1.5,D,Historic,Townhouse,0,0,240866.47
H0686,3167,7,2,4,11033,2,1151,3,2000,14.4,3.1,D,Historic,Semi-Detached,0,1,361650.44
H0687,4356,5,5,10,3942,1,331,4,1990,3.12,8.8,A,Waterfront,Apartment,1,0,518261.59
H0688,1798,6,5,62,5083,3,240,3,2023,4.21,3.9,C,Historic,Semi-Detached,1,0,281030.36
H0689,1759,2,3,66,7199,4,431,2,1988,2.63,7.4,D,Historic,Detached,1,1,260431.03
H0690,1631,4,1,0,10718,3,193,0,2018,2.52,4.2,E,Suburbs,Townhouse,0,1,150078.55
H0691,2251,3,1,24,9497,4,521,4,2022,3.2,6.3,A,Rural,Semi-Detached,1,1,177969.17
H0692,2553,5,1,16,17615,4,428,1,0,3.63,2.9,E,Historic,Semi-Detached,1,1,279543.9
H0693,1600,2,2,60,508,4,871,3,2012,11.45,3.2,D,Rural,Apartment,0,0,65782.88
H0694,4286,3,3,66,10886,3,1456,1,2015,6.74,7.3,C,Historic,Apartment,0,0,273606.76
H0695,1385,5,4,44,6333,4,437,4,1992,5.86,2.6,A,Downtown,Detached,1,1,423324.43
H0696,1996,1,5,39,11262,3,68,2,2005,0.85,7.3,C,Downtown,Detached,1,0,336694.9
H0697,2646,6,1,73,1497,4,1326,4,1982,5.67,6.5,B,Waterfront,Semi-Detached,1,0,462463.64
H0698,1478,1,4,15,2336,3,397,4,2001,12.59,8.6,C,Waterfront,Apartment,1,0,228894.91
H0699,1786,5,3,66,964,2,1027,1,1985,2.75,1.4,E,Waterfront,Semi-Detached,0,0,315747.56
H0700,1816,6,1,39,9470,4,1163,0,2009,1.5,9.3,B,Historic,Detached,0,1,308050.81
H0701,1107,2,3,75,1158,4,166,1,2023,9.71,9.1,B,Suburbs,Apartment,0,1,66870.07
H0702,2943,1,4,36,6332,2,385,2,1991,14.69,3.3,D,Rural,Townhouse,1,1,118140.58
H0703,2567,1,4,45,19462,1,1198,3,0,8.62,9.9,D,Rural,Detached,1,0,171096.37
H0704,2764,2,3,64,18575,2,957,2,0,1.91,6.9,B,Rural,Apartment,0,1,163801.45
H0705,4292,2,4,75,11083,1,1289,2,1980,2.55,5.3,C,Rural,Semi-Detached,0,1,201122.94
H0706,3332,3,2,59,18416,4,1496,3,1995,3.94,4.4,C,Suburbs,Apartment,1,1,258342.9
H0707,4353,6,4,38,1814,3,1182,3,1990,7.78,9.3,E,Suburbs,Apartment,1,1,287374.62
H0708,2025,5,2,16,11416,3,939,3,0,0.21,2.3,B,Downtown,Apartment,1,0,310406.42
H0709,2868,3,1,23,8239,2,1402,4,2003,0.27,2.4,A,Suburbs,Semi-Detached,0,0,264656.98
H0710,2140,4,4,59,8454,2,818,2,2023,11.01,4.8,D,Downtown,Semi-Detached,0,1,289251.21
H0711,4775,1,3,62,19716,3,741,2,1980,9.24,7.8,A,Downtown,Townhouse,0,0,366499.91
H0712,1939,1,2,38,14767,4,308,2,2023,12.35,1.3,D,Downtown,Detached,1,0,269886.84
H0713,1870,2,4,66,3987,4,25,1,2016,7.7,7.2,A,Waterfront,Apartment,1,0,190607.33
H0714,3690,4,1,38,14425,4,1458,2,2003,1.85,2.6,D,Rural,Apartment,1,1,185382.12
H0715,4755,7,4,10,5427,4,890,0,1982,2.0,5.4,C,Downtown,Detached,1,0,587474.09
H0716,3425,3,4,43,10204,3,854,0,1999,9.61,6.4,C,Downtown,Detached,0,1,403196.23
H0717,699,5,4,31,6242,4,882,2,2009,10.4,3.2,E,Downtown,Apartment,0,0,174134.04
H0718,3075,3,1,18,3813,4,820,0,0,11.25,7.5,A,Waterfront,Apartment,1,1,333465.57
H0719,3950,1,2,73,9051,4,440,3,0,10.4,2.7,E,Rural,Townhouse,0,1,127872.09
H0720,1884,6,3,34,665,2,562,2,2020,4.91,3.0,A,Waterfront,Townhouse,0,1,370588.07
H0721,3059,2,1,78,9931,4,974,4,0,5.24,4.1,D,Historic,Semi-Detached,1,1,305825.29
H0722,4487,2,5,21,13281,4,1149,2,0,11.27,5.8,C,Rural,Semi-Detached,0,0,243163.96
H0723,2790,7,3,57,15815,4,850,0,1998,8.44,5.4,B,Downtown,Townhouse,0,1,352509.87
H0724,3500,5,1,12,13467,2,325,3,2002,11.32,4.8,E,Suburbs,Townhouse,0,1,233202.3
H0725,2684,3,3,80,3961,4,950,2,2008,2.52,8.9,D,Rural,Semi-Detached,0,1,138596.64
H0726,3136,7,4,22,3721,2,1303,0,1988,9.22,5.5,A,Waterfront,Semi-Detached,1,1,616167.4
H0727,3748,1,3,78,8690,1,1231,3,1992,12.78,2.5,C,Suburbs,Semi-Detached,0,1,242405.8
H0728,4268,6,2,41,4846,4,940,1,2008,14.85,8.2,D,Rural,Apartment,0,0,123152.44
H0729,4497,6,1,77,11354,1,66,3,2010,12.96,1.6,D,Suburbs,Townhouse,1,0,254720.75
H0730,4801,1,5,68,1277,4,1485,0,2012,9.51,5.0,A,Waterfront,Semi-Detached,0,1,547469.38
H0731,1248,2,3,74,4162,2,497,3,0,1.64,6.8,A,Suburbs,Detached,1,1,168906.04
H0732,2404,7,3,43,10176,3,1217,0,1989,7.92,1.2,C,Waterfront,Detached,1,1,603373.41
H0733,3371,6,3,39,5687,3,316,1,0,4.53,4.5,B,Historic,Detached,1,1,397868.22
H0734,2881,2,5,1,9000,3,1318,1,2012,4.85,4.4,D,Rural,Semi-Detached,1,0,205355.25
H0735,1785,7,5,61,6247,3,460,2,0,2.42,6.5,A,Waterfront,Semi-Detached,0,0,407843.39
H0736,4162,5,1,67,7983,1,674,4,0,8.39,5.8,E,Suburbs,Detached,0,1,249950.96
H0737,1050,7,1,57,19069,2,1412,1,0,10.82,2.6,E,Historic,Townhouse,0,1,206185.27
H0738,1956,6,1,16,17623,2,1199,4,1986,8.15,8.0,C,Rural,Apartment,0,0,146685.69
H0739,998,2,4,14,14980,2,1225,3,0,0.34,4.9,A,Downtown,Semi-Detached,0,0,316941.09
H0740,1995,5,5,58,516,2,673,4,1998,14.28,3.7,E,Rural,Semi-Detached,1,1,138317.67
H0741,2439,3,3,71,16984,4,13,2,2012,7.16,2.5,A,Rural,Semi-Detached,0,0,145770.02
H0742,1174,7,4,43,18148,2,629,4,2013,7.18,7.2,E,Suburbs,Townhouse,0,0,169087.71
H0743,2122,5,2,41,5624,2,666,4,2021,9.01,4.8,C,Suburbs,Semi-Detached,0,0,197978.25
H0744,2887,3,2,39,11435,4,1153,3,1980,11.48,4.6,D,Rural,Detached,1,1,223316.1
H0745,3296,6,2,58,9485,3,764,0,2004,5.02,6.0,B,Downtown,Townhouse,0,1,342023.43
H0746,4005,7,3,13,2938,4,94,3,2011,3.9,9.9,E,Suburbs,Townhouse,1,1,248592.41
H0747,3472,1,1,7,11729,1,966,1,1984,5.0,8.0,D,Rural,Detached,1,1,201671.88
H0748,2848,5,2,71,3383,3,1412,0,0,11.59,8.8,C,Waterfront,Townhouse,1,1,353880.15
H0749,3359,7,4,27,6533,3,682,1,1996,3.98,7.7,A,Rural,Semi-Detached,0,1,232060.16
H0750,3900,4,4,6,17814,1,1032,2,2011,4.38,4.0,A,Downtown,Detached,0,1,599976.53
H0751,1018,5,1,71,4180,2,149,3,2009,6.88,8.9,B,Historic,Townhouse,0,1,110975.47
H0752,3183,4,5,55,1203,1,17,1,1989,4.03,3.0,C,Waterfront,Detached,0,1,451432.87
H0753,4761,4,2,73,12121,2,631,1,0,8.09,9.5,A,Historic,Townhouse,0,0,280719.53
H0754,967,3,3,29,7342,3,477,1,1981,2.23,9.1,D,Suburbs,Detached,0,1,136338.97
H0755,1408,7,4,3,15047,4,817,1,0,5.83,8.3,A,Suburbs,Semi-Detached,0,1,285316.34
H0756,4631,1,2,26,4443,2,430,0,2003,7.27,5.6,D,Waterfront,Detached,1,1,471762.21
H0757,532,1,4,53,13617,1,889,2,0,10.58,6.9,D,Downtown,Detached,1,1,216454.15
H0758,2650,6,3,5,5111,2,287,3,1983,9.02,2.9,C,Suburbs,Townhouse,0,0,223017.25
H0759,3444,5,4,20,14237,3,224,1,0,3.22,4.6,C,Suburbs,Townhouse,0,0,264832.25
